Id_Producto,Cliente,Punto_de_Venta,Familia,Subfamilia,Formato,Precio,Margen,Cliente_Objetivo,Color,Material,Peso,Tamaño,Marca,País_Origen,Ventas_Base,Facturación_Total,Canal_de_Ventas,Numero_Puntos_de_Venta,Región,Segmento,Antigüedad,Población_500m,Población_2km,Puntos_de_Venta_Cercanos,Aparcamiento,Accesibilidad,Horas_Operación,Tipo_Zona,Historico 2023-01,Historico 2023-02,Historico 2023-03,Historico 2023-04,Historico 2023-05,Historico 2023-06,Historico 2023-07,Historico 2023-08,Historico 2023-09,Historico 2023-10,Historico 2023-11,Historico 2023-12,Historico 2024-1,Historico 2024-2,Historico 2024-3
P3,C2,14,Familia_14,Subfamilia_2,Grande,895.26,0.16,Adolescentes,Negro,Vidrio,2.892473393442814,Pequeño,MarcaB,USA,585,890575.28,Físico,15,Norte,Alta,9,4401,18263,9,No,Baja,ago-22,Residencial,,,,,,,12630.0,13107.0,16286.0,15531.0,21531.0,14017.0,17590.0,24213.0,
P67,C3,10,Familia_21,Subfamilia_5,Grande,24.69,0.25,Adolescentes,Rojo,Plástico,9.701073315900786,Mediano,MarcaA,España,264,326029.1,Físico,15,Sur,Media,1,4182,38747,18,No,Baja,sep-22,Industrial,,,,,,,1186.0,1128.0,1705.0,1241.0,1482.0,1038.0,1969.0,1231.0,
P52,C4,11,Familia_16,Subfamilia_3,Mediano,532.01,0.2,Adolescentes,Blanco,Plástico,4.32979876069808,Grande,MarcaC,USA,272,542176.08,Online,15,Norte,Media,2,8319,10952,15,No,Baja,oct-20,Industrial,,,,,,,53533.0,23547.0,53405.0,53519.0,23601.0,26776.0,35097.0,55399.0,
P44,C5,11,Familia_3,Subfamilia_7,Pequeño,994.01,0.26,Niños,Rojo,Madera,2.892473393442814,Mediano,MarcaD,China,484,288048.96,Online,15,Norte,Media,9,5261,7240,1,No,Alta,ago-19,Industrial,,,,,,,47325.0,65138.0,48461.0,32751.0,66015.0,64874.0,104810.0,44820.0,
P46,C6,14,Familia_19,Subfamilia_6,Pequeño,536.43,0.22,Adolescentes,Blanco,Vidrio,8.060059107230023,Grande,MarcaD,China,323,474948.23,Físico,15,Oeste,Media,1,1482,16069,12,Sí,Alta,sep-19,Industrial,,,,,,,87224.0,124967.0,100064.0,75461.0,79766.0,78526.0,78520.0,55247.0,
P64,C9,10,Familia_3,Subfamilia_4,Mediano,915.63,0.21,Adolescentes,Negro,Vidrio,8.62454173298195,Mediano,MarcaC,España,790,294386.96,Mixto,15,Este,Baja,9,6961,7635,19,Sí,Media,oct-22,Comercial,,,,,,,75189.0,47730.0,59810.0,55820.0,56633.0,75438.0,94754.0,53290.0,
P38,C10,14,Familia_10,Subfamilia_1,Grande,868.79,0.16,Adultos,Blanco,Metal,4.925475817925061,Mediano,MarcaC,España,388,797152.75,Físico,15,Este,Baja,3,2834,16262,9,No,Media,sep-22,Industrial,,,,,,,11098.0,12602.0,16707.0,12118.0,14759.0,8179.0,11408.0,13115.0,
P22,C11,14,Familia_11,Subfamilia_0,Pequeño,123.11,0.2,Adolescentes,Rojo,Madera,4.925475817925061,Pequeño,MarcaB,España,489,385158.14,Mixto,15,Oeste,Alta,8,2601,43810,18,No,Media,oct-20,Industrial,,,,,,,3100.0,4370.0,4610.0,3546.0,4929.0,4479.0,3130.0,3234.0,
P53,C12,11,Familia_7,Subfamilia_4,Grande,357.25,0.12,Adultos,Azul,Madera,0.6412789856525488,Grande,MarcaC,USA,420,930519.32,Online,15,Oeste,Baja,8,7689,41869,14,Sí,Media,oct-18,Residencial,,,,,,,1294.0,1764.0,1456.0,1295.0,1549.0,2098.0,1445.0,1744.0,
P12,C13,13,Familia_16,Subfamilia_8,Pequeño,838.66,0.2,Adolescentes,Azul,Vidrio,5.227262291755486,Mediano,MarcaC,España,195,390492.15,Mixto,15,Norte,Alta,8,3130,10173,3,No,Alta,ago-18,Residencial,,,,,,,28362.0,12895.0,28005.0,17788.0,10314.0,18149.0,16968.0,14055.0,
P24,C14,12,Familia_11,Subfamilia_3,Mediano,853.34,0.29,Adolescentes,Negro,Vidrio,4.174870827430395,Grande,MarcaB,Alemania,239,609496.46,Mixto,15,Este,Baja,2,7572,36513,12,No,Alta,oct-19,Industrial,,,,,,,132002.0,151606.0,233028.0,130742.0,233585.0,124615.0,172101.0,195182.0,
P65,C16,12,Familia_12,Subfamilia_1,Mediano,340.25,0.12,Adolescentes,Blanco,Vidrio,4.925475817925061,Pequeño,MarcaD,China,101,939772.97,Mixto,15,Este,Alta,7,6467,26252,3,No,Media,oct-20,Industrial,,,,,,,4036.0,3974.0,4050.0,4841.0,4878.0,4828.0,6088.0,3532.0,
P34,C17,10,Familia_21,Subfamilia_4,Grande,290.62,0.16,Adultos,Blanco,Plástico,4.174870827430395,Grande,MarcaA,España,480,920912.43,Mixto,15,Norte,Alta,5,4586,37325,6,No,Alta,ago-20,Residencial,,,,,,,25555.0,26630.0,24411.0,17206.0,27616.0,18536.0,27525.0,27770.0,
P57,C18,10,Familia_22,Subfamilia_0,Grande,766.46,0.11,Adultos,Azul,Plástico,5.590950178960359,Pequeño,MarcaD,Alemania,738,141001.18,Mixto,15,Sur,Baja,2,7920,12644,13,Sí,Baja,ago-18,Industrial,,,,,,,870.0,909.0,908.0,823.0,902.0,834.0,928.0,863.0,
P48,C20,10,Familia_2,Subfamilia_0,Grande,982.94,0.24,Adultos,Rojo,Madera,0.6412789856525488,Mediano,MarcaB,USA,593,294260.81,Online,15,Este,Baja,9,7950,41216,19,No,Alta,oct-19,Residencial,,,,,,,32951.0,32062.0,35854.0,29297.0,52040.0,34187.0,26136.0,31901.0,
P44,C21,9,Familia_3,Subfamilia_7,Pequeño,994.01,0.26,Niños,Rojo,Madera,2.892473393442814,Mediano,MarcaD,China,484,591765.43,Online,15,Este,Baja,9,9021,19209,19,No,Media,ago-22,Comercial,,,,,,,212187.0,223623.0,241615.0,140858.0,180257.0,185375.0,240062.0,270712.0,
P36,C22,13,Familia_23,Subfamilia_1,Mediano,305.66,0.21,Adultos,Blanco,Vidrio,9.701073315900786,Grande,MarcaD,España,781,930159.46,Mixto,15,Norte,Alta,6,4433,39149,8,No,Alta,ago-22,Comercial,,,,,,,1505.0,1908.0,1221.0,2029.0,1506.0,1533.0,2061.0,1745.0,
P37,C23,6,Familia_4,Subfamilia_5,Mediano,617.41,0.05,Adolescentes,Verde,Vidrio,2.892473393442814,Pequeño,MarcaA,Alemania,679,529780.28,Mixto,15,Norte,Baja,8,4261,30304,17,No,Media,oct-19,Comercial,,,,,,,63290.0,63124.0,42101.0,66098.0,54899.0,59519.0,43190.0,54032.0,
P45,C24,3,Familia_17,Subfamilia_5,Pequeño,554.71,0.16,Niños,Negro,Metal,7.574519167102895,Pequeño,MarcaD,España,544,695683.49,Online,15,Oeste,Alta,6,5388,35530,8,No,Alta,ago-18,Industrial,,,,,,,328841.0,268557.0,324114.0,441944.0,413066.0,266005.0,171898.0,329491.0,
P18,C25,5,Familia_14,Subfamilia_2,Mediano,857.19,0.09,Adultos,Blanco,Metal,8.62454173298195,Pequeño,MarcaC,España,221,347505.5,Online,15,Sur,Baja,5,8615,30760,12,No,Alta,sep-22,Comercial,,,,,,,5962.0,4178.0,7112.0,7968.0,6796.0,6379.0,5263.0,8977.0,
P52,C10,1,Familia_16,Subfamilia_3,Mediano,532.01,0.2,Adolescentes,Blanco,Plástico,4.32979876069808,Grande,MarcaC,USA,272,797152.75,Físico,15,Este,Baja,3,9717,36412,16,Sí,Baja,oct-20,Residencial,,,,,,,78535.0,45266.0,63271.0,74817.0,53777.0,63682.0,69221.0,69935.0,
P53,C5,0,Familia_7,Subfamilia_4,Grande,357.25,0.12,Adultos,Azul,Madera,0.6412789856525488,Grande,MarcaC,USA,420,288048.96,Online,15,Norte,Media,9,3520,44595,11,Sí,Media,oct-18,Residencial,,,,,,,546.0,656.0,585.0,557.0,561.0,588.0,560.0,596.0,
P54,C18,7,Familia_24,Subfamilia_4,Grande,91.37,0.06,Adolescentes,Negro,Vidrio,8.90044730279321,Grande,MarcaB,China,783,141001.18,Mixto,15,Sur,Baja,2,7453,17321,17,Sí,Baja,oct-21,Comercial,,,,,,,2354.0,2066.0,2390.0,1879.0,1898.0,2239.0,2778.0,2051.0,
P55,C17,10,Familia_19,Subfamilia_2,Mediano,438.44,0.13,Adolescentes,Rojo,Plástico,0.512466155894475,Mediano,MarcaA,USA,850,920912.43,Mixto,15,Norte,Alta,5,4586,37325,6,No,Alta,ago-20,Residencial,,,,,,,263396.0,221178.0,220660.0,191772.0,238159.0,188299.0,204553.0,203175.0,
P56,C17,3,Familia_12,Subfamilia_4,Mediano,575.14,0.12,Niños,Rojo,Metal,4.943612465035955,Grande,MarcaC,España,764,920912.43,Mixto,15,Norte,Alta,5,6776,30005,10,No,Media,oct-18,Residencial,,,,,,,8643.0,7052.0,7726.0,7474.0,7726.0,6669.0,8510.0,8914.0,
P57,C7,4,Familia_22,Subfamilia_0,Grande,766.46,0.11,Adultos,Azul,Plástico,5.590950178960359,Pequeño,MarcaD,Alemania,738,693729.98,Mixto,15,Este,Alta,7,4918,40064,19,No,Media,sep-21,Comercial,,,,,,,1001.0,1155.0,1346.0,1039.0,1021.0,1128.0,1327.0,1083.0,
P58,C19,6,Familia_11,Subfamilia_2,Pequeño,136.24,0.11,Adultos,Negro,Metal,5.227262291755486,Mediano,MarcaB,Alemania,570,379588.74,Mixto,15,Este,Media,2,1066,38701,17,Sí,Media,sep-22,Comercial,,,,,,,1611.0,1608.0,1513.0,1531.0,1412.0,1660.0,1090.0,1540.0,
P59,C4,4,Familia_21,Subfamilia_4,Pequeño,557.24,0.25,Niños,Azul,Plástico,7.354114476561308,Grande,MarcaD,Alemania,755,542176.08,Online,15,Norte,Media,2,9323,39267,7,No,Alta,sep-20,Comercial,,,,,,,99766.0,117769.0,125432.0,62219.0,105875.0,96884.0,154472.0,77330.0,
P60,C14,3,Familia_18,Subfamilia_1,Mediano,983.48,0.26,Adolescentes,Blanco,Vidrio,5.590950178960359,Mediano,MarcaC,USA,209,609496.46,Mixto,15,Este,Baja,2,3443,9197,14,Sí,Baja,oct-22,Comercial,,,,,,,258811.0,355423.0,193964.0,403052.0,417244.0,402108.0,391610.0,185420.0,
P61,C2,2,Familia_12,Subfamilia_3,Mediano,150.53,0.16,Niños,Rojo,Metal,4.943612465035955,Grande,MarcaA,España,314,890575.28,Físico,15,Norte,Alta,9,8840,28473,4,Sí,Media,sep-21,Residencial,,,,,,,3058.0,2186.0,3690.0,5016.0,4425.0,4826.0,3894.0,3353.0,
P62,C1,6,Familia_10,Subfamilia_1,Grande,548.69,0.25,Niños,Negro,Madera,7.704231705525995,Pequeño,MarcaC,Alemania,452,353899.08,Online,15,Norte,Media,10,9070,35187,18,No,Alta,sep-22,Comercial,,,,,,,14220.0,19651.0,19798.0,24490.0,18345.0,13124.0,14510.0,18030.0,
P63,C21,8,Familia_19,Subfamilia_1,Mediano,69.97,0.26,Niños,Rojo,Madera,4.925475817925061,Pequeño,MarcaD,China,644,591765.43,Online,15,Este,Baja,9,1394,45519,10,No,Baja,oct-22,Comercial,,,,,,,18012.0,20065.0,15947.0,17875.0,14465.0,10645.0,13017.0,11268.0,
P64,C15,11,Familia_3,Subfamilia_4,Mediano,915.63,0.21,Adolescentes,Negro,Vidrio,8.62454173298195,Mediano,MarcaC,España,790,477368.76,Mixto,15,Oeste,Alta,5,4681,43704,10,No,Baja,sep-21,Comercial,,,,,,,61744.0,53459.0,66384.0,65231.0,78623.0,64120.0,78912.0,73712.0,
P65,C23,11,Familia_12,Subfamilia_1,Mediano,340.25,0.12,Adolescentes,Blanco,Vidrio,4.925475817925061,Pequeño,MarcaD,China,101,529780.28,Mixto,15,Norte,Baja,8,5160,30972,9,No,Baja,ago-20,Industrial,,,,,,,1977.0,1856.0,2166.0,2445.0,1872.0,2079.0,2421.0,1710.0,
P67,C15,6,Familia_21,Subfamilia_5,Grande,24.69,0.25,Adolescentes,Rojo,Plástico,9.701073315900786,Mediano,MarcaA,España,264,477368.76,Mixto,15,Oeste,Alta,5,3123,22821,8,Sí,Media,sep-18,Comercial,,,,,,,1132.0,1701.0,1962.0,1366.0,1330.0,1526.0,2247.0,1390.0,
P68,C23,11,Familia_20,Subfamilia_7,Mediano,365.26,0.29,Adultos,Azul,Madera,7.704231705525995,Pequeño,MarcaD,España,790,529780.28,Mixto,15,Norte,Baja,8,5160,30972,9,No,Baja,ago-20,Industrial,,,,,,,281292.0,320654.0,538601.0,452200.0,417490.0,410329.0,316914.0,350466.0,
P69,C15,7,Familia_10,Subfamilia_4,Pequeño,576.91,0.2,Adolescentes,Rojo,Metal,4.174870827430395,Pequeño,MarcaC,España,180,477368.76,Mixto,15,Oeste,Alta,5,1761,5158,7,Sí,Alta,sep-18,Residencial,,,,,,,2621.0,3128.0,4821.0,5337.0,3967.0,3875.0,4648.0,4575.0,
P69,C0,11,Familia_10,Subfamilia_4,Pequeño,576.91,0.2,Adolescentes,Rojo,Metal,4.174870827430395,Pequeño,MarcaC,España,180,878396.09,Mixto,15,Oeste,Alta,5,7409,12157,10,No,Alta,sep-21,Industrial,,,,,,,,25542.0,21379.0,35982.0,37526.0,32223.0,20988.0,40056.0,
P10,C1,10,Familia_20,Subfamilia_5,Grande,989.1,0.29,Adolescentes,Verde,Metal,7.704231705525995,Pequeño,MarcaB,USA,300,353899.08,Online,15,Norte,Media,10,1741,25289,13,No,Media,ago-18,Comercial,,,,,,,,285188.0,250592.0,266924.0,205294.0,195330.0,356934.0,325994.0,
P47,C2,14,Familia_10,Subfamilia_5,Grande,285.15,0.06,Adolescentes,Rojo,Metal,4.32979876069808,Grande,MarcaD,China,707,890575.28,Físico,15,Norte,Alta,9,4401,18263,9,No,Baja,ago-22,Residencial,,,,,,,,2700.0,3059.0,3630.0,2945.0,4068.0,3089.0,3721.0,
P20,C3,12,Familia_17,Subfamilia_2,Grande,331.27,0.29,Adultos,Negro,Metal,4.943612465035955,Pequeño,MarcaC,USA,418,326029.1,Físico,15,Sur,Media,1,6485,45924,7,Sí,Media,oct-21,Residencial,,,,,,,,241918.0,182790.0,193055.0,191594.0,220354.0,234729.0,135558.0,
P50,C4,13,Familia_4,Subfamilia_5,Mediano,726.08,0.21,Niños,Rojo,Metal,2.892473393442814,Grande,MarcaA,USA,972,542176.08,Online,15,Norte,Media,2,5287,32706,4,No,Alta,oct-19,Industrial,,,,,,,,347251.0,509474.0,443058.0,324433.0,396479.0,487214.0,465546.0,
P39,C6,11,Familia_20,Subfamilia_1,Grande,672.94,0.25,Adultos,Negro,Metal,4.174870827430395,Pequeño,MarcaD,España,526,474948.23,Físico,15,Oeste,Media,1,2297,5913,19,Sí,Media,oct-18,Industrial,,,,,,,,278286.0,358345.0,309931.0,315229.0,199313.0,220968.0,351702.0,
P39,C7,12,Familia_20,Subfamilia_1,Grande,672.94,0.25,Adultos,Negro,Metal,4.174870827430395,Pequeño,MarcaD,España,526,693729.98,Mixto,15,Este,Alta,7,5827,35170,6,Sí,Alta,ago-20,Industrial,,,,,,,,847894.0,871385.0,1141627.0,997337.0,1105910.0,1181569.0,803312.0,
P34,C8,13,Familia_21,Subfamilia_4,Grande,290.62,0.16,Adultos,Blanco,Plástico,4.174870827430395,Grande,MarcaA,España,480,617307.73,Físico,15,Este,Media,4,3768,7831,4,Sí,Media,ago-22,Industrial,,,,,,,,15243.0,17571.0,17466.0,17219.0,16568.0,11257.0,25261.0,
P25,C9,14,Familia_14,Subfamilia_4,Mediano,642.7,0.17,Niños,Verde,Plástico,6.003666150518424,Pequeño,MarcaD,España,121,294386.96,Mixto,15,Este,Baja,9,1006,23032,8,Sí,Media,sep-18,Industrial,,,,,,,,980.0,795.0,1119.0,1137.0,910.0,956.0,1097.0,
P52,C11,11,Familia_16,Subfamilia_3,Mediano,532.01,0.2,Adolescentes,Blanco,Plástico,4.32979876069808,Grande,MarcaC,USA,272,385158.14,Mixto,15,Oeste,Alta,8,4591,33582,19,No,Alta,ago-18,Industrial,,,,,,,,24839.0,16367.0,23377.0,16804.0,11047.0,11307.0,11856.0,
P58,C12,12,Familia_11,Subfamilia_2,Pequeño,136.24,0.11,Adultos,Negro,Metal,5.227262291755486,Mediano,MarcaB,Alemania,570,930519.32,Online,15,Oeste,Baja,8,4085,48971,19,Sí,Media,sep-19,Industrial,,,,,,,,11272.0,10856.0,9829.0,7550.0,10622.0,6845.0,9858.0,
P64,C13,11,Familia_3,Subfamilia_4,Mediano,915.63,0.21,Adolescentes,Negro,Vidrio,8.62454173298195,Mediano,MarcaC,España,790,390492.15,Mixto,15,Norte,Alta,8,5249,48272,12,No,Baja,ago-18,Industrial,,,,,,,,72527.0,43566.0,75860.0,45704.0,72463.0,54112.0,81593.0,
P23,C15,12,Familia_5,Subfamilia_4,Mediano,627.79,0.1,Niños,Blanco,Plástico,7.354114476561308,Grande,MarcaA,USA,430,477368.76,Mixto,15,Oeste,Alta,5,3701,19224,1,No,Media,ago-20,Industrial,,,,,,,,519.0,541.0,484.0,539.0,565.0,528.0,508.0,
P52,C16,14,Familia_16,Subfamilia_3,Mediano,532.01,0.2,Adolescentes,Blanco,Plástico,4.32979876069808,Grande,MarcaC,USA,272,939772.97,Mixto,15,Este,Alta,7,6866,33201,13,No,Media,oct-19,Residencial,,,,,,,,67902.0,41191.0,76084.0,65028.0,42791.0,50536.0,63998.0,
P29,C18,13,Familia_5,Subfamilia_5,Mediano,833.51,0.22,Niños,Negro,Madera,5.590950178960359,Grande,MarcaC,China,516,141001.18,Mixto,15,Sur,Baja,2,8713,21401,15,No,Alta,oct-19,Comercial,,,,,,,,708.0,717.0,625.0,775.0,776.0,795.0,639.0,
P12,C20,5,Familia_16,Subfamilia_8,Pequeño,838.66,0.2,Adolescentes,Azul,Vidrio,5.227262291755486,Mediano,MarcaC,España,195,294260.81,Online,15,Este,Baja,9,4220,15812,9,No,Baja,ago-21,Comercial,,,,,,,,25279.0,16337.0,29259.0,29616.0,13861.0,18794.0,16112.0,
P7,C21,1,Familia_23,Subfamilia_3,Pequeño,720.13,0.21,Niños,Verde,Metal,1.298974816720205,Pequeño,MarcaC,China,214,591765.43,Online,15,Este,Baja,9,4533,48147,7,Sí,Media,sep-20,Comercial,,,,,,,,1323.0,2158.0,834.0,1289.0,1785.0,1245.0,1755.0,
P33,C22,1,Familia_7,Subfamilia_3,Grande,242.88,0.26,Niños,Azul,Madera,4.174870827430395,Pequeño,MarcaD,China,625,930159.46,Mixto,15,Norte,Alta,6,5451,18487,10,No,Baja,ago-20,Residencial,,,,,,,,2031.0,1836.0,1498.0,1768.0,1772.0,2027.0,1823.0,
P12,C23,7,Familia_16,Subfamilia_8,Pequeño,838.66,0.2,Adolescentes,Azul,Vidrio,5.227262291755486,Mediano,MarcaC,España,195,529780.28,Mixto,15,Norte,Baja,8,8179,38639,7,Sí,Alta,ago-22,Industrial,,,,,,,,67527.0,47210.0,66733.0,66460.0,45827.0,55901.0,71767.0,
P47,C24,1,Familia_10,Subfamilia_5,Grande,285.15,0.06,Adolescentes,Rojo,Metal,4.32979876069808,Grande,MarcaD,China,707,695683.49,Online,15,Oeste,Alta,6,3464,15748,18,No,Media,ago-21,Comercial,,,,,,,,2217.0,1756.0,2033.0,2053.0,2206.0,2225.0,2473.0,
P10,C25,1,Familia_20,Subfamilia_5,Grande,989.1,0.29,Adolescentes,Verde,Metal,7.704231705525995,Pequeño,MarcaB,USA,300,347505.5,Online,15,Sur,Baja,5,3272,43841,1,Sí,Baja,sep-20,Industrial,,,,,,,,562942.0,567016.0,520162.0,398270.0,511008.0,609658.0,359945.0,
P51,C7,2,Familia_22,Subfamilia_0,Grande,407.61,0.22,Niños,Verde,Metal,6.3052775919915405,Mediano,MarcaA,USA,453,693729.98,Mixto,15,Este,Alta,7,4348,10091,1,No,Media,oct-20,Industrial,,,,,,,,683.0,840.0,946.0,780.0,733.0,687.0,902.0,
P52,C23,14,Familia_16,Subfamilia_3,Mediano,532.01,0.2,Adolescentes,Blanco,Plástico,4.32979876069808,Grande,MarcaC,USA,272,529780.28,Mixto,15,Norte,Baja,8,3774,15951,4,Sí,Alta,ago-19,Comercial,,,,,,,,31916.0,17110.0,27440.0,29028.0,11844.0,15427.0,13291.0,
P53,C12,10,Familia_7,Subfamilia_4,Grande,357.25,0.12,Adultos,Azul,Madera,0.6412789856525488,Grande,MarcaC,USA,420,930519.32,Online,15,Oeste,Baja,8,2587,21502,17,Sí,Media,sep-19,Industrial,,,,,,,,759.0,839.0,819.0,713.0,899.0,787.0,829.0,
P54,C11,2,Familia_24,Subfamilia_4,Grande,91.37,0.06,Adolescentes,Negro,Vidrio,8.90044730279321,Grande,MarcaB,China,783,385158.14,Mixto,15,Oeste,Alta,8,8762,13915,6,Sí,Media,oct-19,Comercial,,,,,,,,5198.0,5708.0,4853.0,4639.0,3642.0,6112.0,7534.0,
P55,C5,5,Familia_19,Subfamilia_2,Mediano,438.44,0.13,Adolescentes,Rojo,Plástico,0.512466155894475,Mediano,MarcaA,USA,850,288048.96,Online,15,Norte,Media,9,9543,32781,19,Sí,Baja,ago-20,Residencial,,,,,,,,181525.0,201344.0,149495.0,149465.0,161120.0,157594.0,89854.0,
P56,C14,3,Familia_12,Subfamilia_4,Mediano,575.14,0.12,Niños,Rojo,Metal,4.943612465035955,Grande,MarcaC,España,764,609496.46,Mixto,15,Este,Baja,2,3443,9197,14,Sí,Baja,oct-22,Comercial,,,,,,,,3945.0,2166.0,4092.0,3962.0,4170.0,2773.0,4254.0,
P58,C20,7,Familia_11,Subfamilia_2,Pequeño,136.24,0.11,Adultos,Negro,Metal,5.227262291755486,Mediano,MarcaB,Alemania,570,294260.81,Online,15,Este,Baja,9,9389,18724,20,No,Baja,oct-21,Comercial,,,,,,,,6029.0,7159.0,5427.0,7349.0,7388.0,4963.0,4368.0,
P59,C3,13,Familia_21,Subfamilia_4,Pequeño,557.24,0.25,Niños,Azul,Plástico,7.354114476561308,Grande,MarcaD,Alemania,755,326029.1,Físico,15,Sur,Media,1,2960,40332,4,No,Alta,sep-21,Residencial,,,,,,,,12228.0,18394.0,25140.0,17808.0,15563.0,18303.0,25291.0,
P60,C19,14,Familia_18,Subfamilia_1,Mediano,983.48,0.26,Adolescentes,Blanco,Vidrio,5.590950178960359,Mediano,MarcaC,USA,209,379588.74,Mixto,15,Este,Media,2,7634,32808,4,Sí,Media,oct-19,Residencial,,,,,,,,516024.0,417816.0,283764.0,574794.0,421099.0,521666.0,568319.0,
P61,C23,10,Familia_12,Subfamilia_3,Mediano,150.53,0.16,Niños,Rojo,Metal,4.943612465035955,Grande,MarcaA,España,314,529780.28,Mixto,15,Norte,Baja,8,2389,37797,18,Sí,Baja,oct-21,Residencial,,,,,,,,1008.0,760.0,778.0,813.0,1134.0,873.0,1040.0,
P62,C5,11,Familia_10,Subfamilia_1,Grande,548.69,0.25,Niños,Negro,Madera,7.704231705525995,Pequeño,MarcaC,Alemania,452,288048.96,Online,15,Norte,Media,9,5261,7240,1,No,Alta,ago-19,Industrial,,,,,,,,6107.0,7367.0,8841.0,9993.0,10540.0,9164.0,7568.0,
P64,C23,0,Familia_3,Subfamilia_4,Mediano,915.63,0.21,Adolescentes,Negro,Vidrio,8.62454173298195,Mediano,MarcaC,España,790,529780.28,Mixto,15,Norte,Baja,8,1620,31648,7,No,Media,oct-20,Comercial,,,,,,,,23654.0,27198.0,26044.0,26306.0,38555.0,22023.0,41332.0,
P65,C9,4,Familia_12,Subfamilia_1,Mediano,340.25,0.12,Adolescentes,Blanco,Vidrio,4.925475817925061,Pequeño,MarcaD,China,101,294386.96,Mixto,15,Este,Baja,9,9462,48878,10,No,Media,ago-22,Industrial,,,,,,,,2668.0,1802.0,3143.0,2773.0,1918.0,2046.0,3197.0,
P66,C13,5,Familia_10,Subfamilia_0,Mediano,417.53,0.12,Adultos,Verde,Madera,4.32979876069808,Mediano,MarcaD,China,635,390492.15,Mixto,15,Norte,Alta,8,2972,42536,18,Sí,Baja,sep-22,Comercial,,,,,,,,2309.0,2955.0,2880.0,3020.0,2624.0,2794.0,3634.0,
P67,C16,3,Familia_21,Subfamilia_5,Grande,24.69,0.25,Adolescentes,Rojo,Plástico,9.701073315900786,Mediano,MarcaA,España,264,939772.97,Mixto,15,Este,Alta,7,4150,44695,2,Sí,Alta,sep-18,Industrial,,,,,,,,3967.0,4332.0,4564.0,2384.0,3936.0,4188.0,4556.0,
P68,C3,0,Familia_20,Subfamilia_7,Mediano,365.26,0.29,Adultos,Azul,Madera,7.704231705525995,Pequeño,MarcaD,España,790,326029.1,Físico,15,Sur,Media,1,1480,25019,1,Sí,Alta,ago-22,Residencial,,,,,,,,85681.0,88535.0,94701.0,73243.0,58431.0,62187.0,56661.0,
P69,C4,9,Familia_10,Subfamilia_4,Pequeño,576.91,0.2,Adolescentes,Rojo,Metal,4.174870827430395,Pequeño,MarcaC,España,180,542176.08,Online,15,Norte,Media,2,9367,27444,7,Sí,Alta,ago-21,Comercial,,,,,,,,14236.0,23809.0,23874.0,21200.0,22495.0,22725.0,28341.0,
P29,C0,14,Familia_5,Subfamilia_5,Mediano,833.51,0.22,Niños,Negro,Madera,5.590950178960359,Grande,MarcaC,China,516,878396.09,Mixto,15,Oeste,Alta,5,7596,21997,18,No,Media,ago-19,Comercial,,,,,,,,1723.0,1848.0,1523.0,1644.0,1493.0,1403.0,1385.0,
P4,C1,10,Familia_5,Subfamilia_6,Mediano,405.22,0.23,Adolescentes,Verde,Plástico,8.62454173298195,Grande,MarcaA,Alemania,295,353899.08,Online,15,Norte,Media,10,1741,25289,13,No,Media,ago-18,Comercial,,,,,,,,346.0,349.0,330.0,342.0,369.0,333.0,343.0,
P20,C2,10,Familia_17,Subfamilia_2,Grande,331.27,0.29,Adultos,Negro,Metal,4.943612465035955,Pequeño,MarcaC,USA,418,890575.28,Físico,15,Norte,Alta,9,5903,28792,19,No,Baja,ago-22,Comercial,,,,,,,,481906.0,363839.0,434218.0,483029.0,443071.0,568508.0,292205.0,
P13,C3,12,Familia_22,Subfamilia_6,Mediano,442.69,0.23,Adultos,Verde,Metal,1.298974816720205,Grande,MarcaA,España,244,326029.1,Físico,15,Sur,Media,1,6485,45924,7,Sí,Media,oct-21,Residencial,,,,,,,,442.0,670.0,625.0,485.0,569.0,474.0,590.0,
P53,C4,10,Familia_7,Subfamilia_4,Grande,357.25,0.12,Adultos,Azul,Madera,0.6412789856525488,Grande,MarcaC,USA,420,542176.08,Online,15,Norte,Media,2,6262,38469,1,No,Alta,oct-21,Residencial,,,,,,,,892.0,1170.0,768.0,1066.0,996.0,1005.0,854.0,
P69,C5,13,Familia_10,Subfamilia_4,Pequeño,576.91,0.2,Adolescentes,Rojo,Metal,4.174870827430395,Pequeño,MarcaC,España,180,288048.96,Online,15,Norte,Media,9,1180,43425,1,No,Media,oct-21,Industrial,,,,,,,,1039.0,1313.0,1837.0,2213.0,1393.0,1782.0,1524.0,
P47,C6,13,Familia_10,Subfamilia_5,Grande,285.15,0.06,Adolescentes,Rojo,Metal,4.32979876069808,Grande,MarcaD,China,707,474948.23,Físico,15,Oeste,Media,1,7863,36297,3,Sí,Baja,ago-22,Residencial,,,,,,,,2800.0,2698.0,3209.0,3833.0,2695.0,3470.0,4225.0,
P47,C7,10,Familia_10,Subfamilia_5,Grande,285.15,0.06,Adolescentes,Rojo,Metal,4.32979876069808,Grande,MarcaD,China,707,693729.98,Mixto,15,Este,Alta,7,6848,39433,17,No,Media,ago-22,Comercial,,,,,,,,2434.0,3064.0,3948.0,3445.0,3529.0,3440.0,4433.0,
